,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
840431,CA,Canada,Ontario,,,CA-ON,,2020-04-22,-54.0,-22.0,-27.0,-69.0,-62.0,25.0
840432,CA,Canada,Ontario,,,CA-ON,,2020-04-23,-54.0,-21.0,-25.0,-68.0,-62.0,26.0
840433,CA,Canada,Ontario,,,CA-ON,,2020-04-24,-56.0,-25.0,-19.0,-67.0,-61.0,26.0
840434,CA,Canada,Ontario,,,CA-ON,,2020-04-25,-56.0,-25.0,22.0,-54.0,-41.0,14.0
840435,CA,Canada,Ontario,,,CA-ON,,2020-04-26,-59.0,-32.0,-36.0,-65.0,-43.0,14.0
840436,CA,Canada,Ontario,,,CA-ON,,2020-04-27,-51.0,-20.0,19.0,-65.0,-60.0,23.0
840437,CA,Canada,Ontario,,,CA-ON,,2020-04-28,-51.0,-18.0,-3.0,-65.0,-61.0,18.0
840438,CA,Canada,Ontario,,,CA-ON,,2020-04-29,-53.0,-23.0,-31.0,-68.0,-61.0,25.0
840439,CA,Canada,Ontario,,,CA-ON,,2020-04-30,-51.0,-18.0,-24.0,-67.0,-61.0,26.0
840440,CA,Canada,Ontario,,,CA-ON,,2020-05-01,-51.0,-18.0,10.0,-63.0,-59.0,25.0
840441,CA,Canada,Ontario,,,CA-ON,,2020-05-02,-54.0,-23.0,1.0,-54.0,-39.0,14.0
840442,CA,Canada,Ontario,,,CA-ON,,2020-05-03,-49.0,-21.0,62.0,-52.0,-36.0,11.0
840443,CA,Canada,Ontario,,,CA-ON,,2020-05-04,-49.0,-18.0,-3.0,-66.0,-59.0,23.0
840444,CA,Canada,Ontario,,,CA-ON,,2020-05-05,-48.0,-14.0,4.0,-64.0,-59.0,23.0
840445,CA,Canada,Ontario,,,CA-ON,,2020-05-06,-47.0,-15.0,16.0,-63.0,-59.0,23.0
840446,CA,Canada,Ontario,,,CA-ON,,2020-05-07,-49.0,-14.0,-1.0,-65.0,-59.0,24.0
840447,CA,Canada,Ontario,,,CA-ON,,2020-05-08,-51.0,-16.0,-21.0,-65.0,-58.0,25.0
840448,CA,Canada,Ontario,,,CA-ON,,2020-05-09,-50.0,-14.0,-32.0,-59.0,-36.0,14.0
840449,CA,Canada,Ontario,,,CA-ON,,2020-05-10,-43.0,-16.0,-10.0,-57.0,-32.0,11.0
840450,CA,Canada,Ontario,,,CA-ON,,2020-05-11,-49.0,-22.0,-16.0,-66.0,-58.0,23.0
840451,CA,Canada,Ontario,,,CA-ON,,2020-05-12,-46.0,-14.0,0.0,-63.0,-56.0,22.0
840452,CA,Canada,Ontario,,,CA-ON,,2020-05-13,-42.0,-12.0,35.0,-60.0,-56.0,22.0
840453,CA,Canada,Ontario,,,CA-ON,,2020-05-14,-45.0,-15.0,-12.0,-64.0,-57.0,24.0
840454,CA,Canada,Ontario,,,CA-ON,,2020-05-15,-46.0,-15.0,-4.0,-63.0,-57.0,24.0
840455,CA,Canada,Ontario,,,CA-ON,,2020-05-16,-43.0,-14.0,92.0,-46.0,-33.0,10.0
840456,CA,Canada,Ontario,,,CA-ON,,2020-05-17,-40.0,-14.0,33.0,-56.0,-32.0,10.0
840457,CA,Canada,Ontario,,,CA-ON,,2020-05-18,-68.0,-56.0,-6.0,-78.0,-83.0,30.0
840458,CA,Canada,Ontario,,,CA-ON,,2020-05-19,-36.0,0.0,24.0,-59.0,-54.0,20.0
840459,CA,Canada,Ontario,,,CA-ON,,2020-05-20,-33.0,0.0,68.0,-56.0,-54.0,20.0
840460,CA,Canada,Ontario,,,CA-ON,,2020-05-21,-33.0,-2.0,80.0,-56.0,-54.0,20.0
840461,CA,Canada,Ontario,,,CA-ON,,2020-05-22,-38.0,-8.0,68.0,-56.0,-52.0,20.0
840462,CA,Canada,Ontario,,,CA-ON,,2020-05-23,-37.0,-9.0,114.0,-42.0,-25.0,9.0
840463,CA,Canada,Ontario,,,CA-ON,,2020-05-24,-34.0,-14.0,100.0,-46.0,-25.0,8.0
840464,CA,Canada,Ontario,,,CA-ON,,2020-05-25,-33.0,-7.0,71.0,-57.0,-54.0,19.0
840465,CA,Canada,Ontario,,,CA-ON,,2020-05-26,-33.0,-5.0,60.0,-56.0,-51.0,18.0
840466,CA,Canada,Ontario,,,CA-ON,,2020-05-27,-32.0,-5.0,60.0,-56.0,-52.0,19.0
840467,CA,Canada,Ontario,,,CA-ON,,2020-05-28,-36.0,-9.0,13.0,-58.0,-52.0,21.0
840468,CA,Canada,Ontario,,,CA-ON,,2020-05-29,-38.0,-10.0,17.0,-57.0,-50.0,21.0
840469,CA,Canada,Ontario,,,CA-ON,,2020-05-30,-36.0,-9.0,67.0,-41.0,-16.0,9.0
840470,CA,Canada,Ontario,,,CA-ON,,2020-05-31,-32.0,-12.0,84.0,-44.0,-15.0,7.0
840471,CA,Canada,Ontario,,,CA-ON,,2020-06-01,-31.0,-6.0,79.0,-54.0,-49.0,17.0
840472,CA,Canada,Ontario,,,CA-ON,,2020-06-02,-34.0,-6.0,51.0,-55.0,-49.0,18.0
840473,CA,Canada,Ontario,,,CA-ON,,2020-06-03,-33.0,-6.0,58.0,-55.0,-49.0,19.0
840474,CA,Canada,Ontario,,,CA-ON,,2020-06-04,-31.0,-3.0,96.0,-53.0,-49.0,18.0
840475,CA,Canada,Ontario,,,CA-ON,,2020-06-05,-35.0,-9.0,71.0,-55.0,-48.0,18.0
840476,CA,Canada,Ontario,,,CA-ON,,2020-06-06,-33.0,-7.0,131.0,-40.0,-15.0,8.0
840477,CA,Canada,Ontario,,,CA-ON,,2020-06-07,-28.0,-10.0,143.0,-43.0,-14.0,6.0
840478,CA,Canada,Ontario,,,CA-ON,,2020-06-08,-29.0,-6.0,98.0,-54.0,-48.0,16.0
840479,CA,Canada,Ontario,,,CA-ON,,2020-06-09,-31.0,-5.0,88.0,-54.0,-47.0,17.0
840480,CA,Canada,Ontario,,,CA-ON,,2020-06-10,-30.0,-6.0,45.0,-56.0,-48.0,18.0
840481,CA,Canada,Ontario,,,CA-ON,,2020-06-11,-28.0,-2.0,91.0,-52.0,-47.0,18.0
840482,CA,Canada,Ontario,,,CA-ON,,2020-06-12,-31.0,-6.0,88.0,-52.0,-46.0,17.0
840483,CA,Canada,Ontario,,,CA-ON,,2020-06-13,-29.0,-6.0,139.0,-36.0,-9.0,7.0
840484,CA,Canada,Ontario,,,CA-ON,,2020-06-14,-25.0,-9.0,153.0,-40.0,-9.0,5.0
840485,CA,Canada,Ontario,,,CA-ON,,2020-06-15,-26.0,-4.0,108.0,-52.0,-47.0,16.0
840486,CA,Canada,Ontario,,,CA-ON,,2020-06-16,-26.0,0.0,112.0,-51.0,-46.0,15.0
840487,CA,Canada,Ontario,,,CA-ON,,2020-06-17,-26.0,-2.0,110.0,-51.0,-46.0,16.0
840488,CA,Canada,Ontario,,,CA-ON,,2020-06-18,-25.0,2.0,121.0,-50.0,-46.0,16.0
840489,CA,Canada,Ontario,,,CA-ON,,2020-06-19,-27.0,-1.0,117.0,-49.0,-45.0,14.0
840490,CA,Canada,Ontario,,,CA-ON,,2020-06-20,-27.0,1.0,166.0,-34.0,-7.0,4.0
840491,CA,Canada,Ontario,,,CA-ON,,2020-06-21,-24.0,-6.0,141.0,-40.0,-4.0,3.0
840492,CA,Canada,Ontario,,,CA-ON,,2020-06-22,-27.0,-6.0,86.0,-52.0,-48.0,15.0
840493,CA,Canada,Ontario,,,CA-ON,,2020-06-23,-28.0,-4.0,48.0,-53.0,-48.0,16.0
840494,CA,Canada,Ontario,,,CA-ON,,2020-06-24,-23.0,0.0,85.0,-49.0,-46.0,16.0
840495,CA,Canada,Ontario,,,CA-ON,,2020-06-25,-22.0,2.0,120.0,-47.0,-45.0,15.0
840496,CA,Canada,Ontario,,,CA-ON,,2020-06-26,-26.0,-2.0,137.0,-46.0,-44.0,14.0
840497,CA,Canada,Ontario,,,CA-ON,,2020-06-27,-27.0,-4.0,140.0,-32.0,-9.0,5.0
840498,CA,Canada,Ontario,,,CA-ON,,2020-06-28,-22.0,-7.0,194.0,-33.0,-3.0,3.0
840499,CA,Canada,Ontario,,,CA-ON,,2020-06-29,-18.0,3.0,140.0,-50.0,-47.0,13.0
840500,CA,Canada,Ontario,,,CA-ON,,2020-06-30,-7.0,29.0,145.0,-46.0,-45.0,11.0
840501,CA,Canada,Ontario,,,CA-ON,,2020-07-01,-47.0,-39.0,276.0,-59.0,-71.0,18.0
840502,CA,Canada,Ontario,,,CA-ON,,2020-07-02,-16.0,11.0,136.0,-49.0,-49.0,14.0
840503,CA,Canada,Ontario,,,CA-ON,,2020-07-03,-22.0,4.0,157.0,-49.0,-51.0,15.0
840504,CA,Canada,Ontario,,,CA-ON,,2020-07-04,-25.0,-3.0,203.0,-34.0,-9.0,4.0
840505,CA,Canada,Ontario,,,CA-ON,,2020-07-05,-20.0,-7.0,184.0,-36.0,-8.0,2.0
840506,CA,Canada,Ontario,,,CA-ON,,2020-07-06,-19.0,2.0,135.0,-50.0,-47.0,14.0
840507,CA,Canada,Ontario,,,CA-ON,,2020-07-07,-20.0,3.0,120.0,-49.0,-46.0,14.0
840508,CA,Canada,Ontario,,,CA-ON,,2020-07-08,-20.0,1.0,106.0,-50.0,-46.0,14.0
840509,CA,Canada,Ontario,,,CA-ON,,2020-07-09,-20.0,4.0,121.0,-49.0,-45.0,14.0
840510,CA,Canada,Ontario,,,CA-ON,,2020-07-10,-25.0,-2.0,108.0,-49.0,-45.0,14.0
