,country_region_code,country_region,sub_region_1,sub_region_2,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
822757,CA,Canada,British Columbia,Fraser-Fort George,2020-06-25,4.0,26.0,,-38.0,-28.0,5.0
822758,CA,Canada,British Columbia,Fraser-Fort George,2020-06-26,-4.0,28.0,,,-28.0,4.0
822759,CA,Canada,British Columbia,Fraser-Fort George,2020-06-27,-7.0,21.0,,,-14.0,1.0
822760,CA,Canada,British Columbia,Fraser-Fort George,2020-06-28,-6.0,6.0,,,-8.0,-2.0
822761,CA,Canada,British Columbia,Fraser-Fort George,2020-06-29,-4.0,28.0,,-43.0,-34.0,6.0
822762,CA,Canada,British Columbia,Fraser-Fort George,2020-06-30,9.0,44.0,,-10.0,-34.0,5.0
822763,CA,Canada,British Columbia,Fraser-Fort George,2020-07-01,-17.0,18.0,,-43.0,-66.0,15.0
822764,CA,Canada,British Columbia,Fraser-Fort George,2020-07-02,-3.0,32.0,,-44.0,-39.0,8.0
822765,CA,Canada,British Columbia,Fraser-Fort George,2020-07-03,-2.0,44.0,,,-38.0,5.0
822766,CA,Canada,British Columbia,Fraser-Fort George,2020-07-04,-13.0,26.0,,,-17.0,2.0
822767,CA,Canada,British Columbia,Fraser-Fort George,2020-07-05,-9.0,12.0,,,-10.0,-3.0
822768,CA,Canada,British Columbia,Fraser-Fort George,2020-07-06,-1.0,30.0,,-29.0,-34.0,4.0
822769,CA,Canada,British Columbia,Fraser-Fort George,2020-07-07,3.0,35.0,,-6.0,-32.0,5.0
822770,CA,Canada,British Columbia,Fraser-Fort George,2020-07-08,4.0,32.0,,-26.0,-32.0,4.0
822771,CA,Canada,British Columbia,Fraser-Fort George,2020-07-09,3.0,38.0,,-28.0,-33.0,5.0
822772,CA,Canada,British Columbia,Fraser-Fort George,2020-07-10,-7.0,31.0,,,-32.0,3.0
822773,CA,Canada,British Columbia,Fraser-Fort George,2020-07-11,-9.0,26.0,,,-15.0,1.0
822774,CA,Canada,British Columbia,Fraser-Fort George,2020-07-12,-8.0,18.0,,,-9.0,-1.0
822775,CA,Canada,British Columbia,Fraser-Fort George,2020-07-13,0.0,30.0,,-32.0,-34.0,3.0
822776,CA,Canada,British Columbia,Fraser-Fort George,2020-07-14,-1.0,27.0,,1.0,-33.0,5.0
822777,CA,Canada,British Columbia,Fraser-Fort George,2020-07-15,1.0,26.0,,-36.0,-33.0,6.0
822778,CA,Canada,British Columbia,Fraser-Fort George,2020-07-16,0.0,32.0,,-37.0,-36.0,6.0
822779,CA,Canada,British Columbia,Fraser-Fort George,2020-07-17,-4.0,33.0,,,-32.0,2.0
822780,CA,Canada,British Columbia,Fraser-Fort George,2020-07-18,-10.0,25.0,,-31.0,-17.0,0.0
822781,CA,Canada,British Columbia,Fraser-Fort George,2020-07-19,-7.0,11.0,,,-11.0,-4.0
822782,CA,Canada,British Columbia,Fraser-Fort George,2020-07-20,-1.0,29.0,,-51.0,-35.0,3.0
822783,CA,Canada,British Columbia,Fraser-Fort George,2020-07-21,3.0,36.0,,-38.0,-33.0,5.0
822784,CA,Canada,British Columbia,Fraser-Fort George,2020-07-22,6.0,35.0,,-47.0,-33.0,4.0
822785,CA,Canada,British Columbia,Fraser-Fort George,2020-07-23,-2.0,33.0,,-55.0,-34.0,5.0
822786,CA,Canada,British Columbia,Fraser-Fort George,2020-07-24,-9.0,32.0,,-15.0,-34.0,4.0
822787,CA,Canada,British Columbia,Fraser-Fort George,2020-07-25,-12.0,26.0,,-18.0,-16.0,-2.0
822788,CA,Canada,British Columbia,Fraser-Fort George,2020-07-26,-6.0,16.0,,,-14.0,-4.0
822789,CA,Canada,British Columbia,Fraser-Fort George,2020-07-27,-1.0,32.0,,-53.0,-37.0,2.0
822790,CA,Canada,British Columbia,Fraser-Fort George,2020-07-28,-3.0,27.0,,-31.0,-35.0,4.0
822791,CA,Canada,British Columbia,Fraser-Fort George,2020-07-29,4.0,27.0,,-53.0,-35.0,3.0
822792,CA,Canada,British Columbia,Fraser-Fort George,2020-07-30,2.0,34.0,,-56.0,-37.0,3.0
822793,CA,Canada,British Columbia,Fraser-Fort George,2020-07-31,-6.0,38.0,,-22.0,-37.0,0.0
822794,CA,Canada,British Columbia,Fraser-Fort George,2020-08-01,-13.0,21.0,,-28.0,-22.0,-3.0
822795,CA,Canada,British Columbia,Fraser-Fort George,2020-08-02,-12.0,6.0,,,-16.0,-3.0
822796,CA,Canada,British Columbia,Fraser-Fort George,2020-08-03,-11.0,20.0,,-62.0,-71.0,8.0
822797,CA,Canada,British Columbia,Fraser-Fort George,2020-08-04,6.0,35.0,,-26.0,-37.0,3.0
822798,CA,Canada,British Columbia,Fraser-Fort George,2020-08-05,5.0,30.0,,-54.0,-34.0,3.0
822799,CA,Canada,British Columbia,Fraser-Fort George,2020-08-06,3.0,26.0,,-54.0,-37.0,5.0
822800,CA,Canada,British Columbia,Fraser-Fort George,2020-08-07,-3.0,28.0,,-14.0,-34.0,3.0
822801,CA,Canada,British Columbia,Fraser-Fort George,2020-08-08,-7.0,24.0,,,-15.0,0.0
822802,CA,Canada,British Columbia,Fraser-Fort George,2020-08-09,-7.0,9.0,,,-15.0,-1.0
822803,CA,Canada,British Columbia,Fraser-Fort George,2020-08-10,2.0,25.0,,-47.0,-35.0,3.0
822804,CA,Canada,British Columbia,Fraser-Fort George,2020-08-11,0.0,23.0,,-33.0,-34.0,5.0
822805,CA,Canada,British Columbia,Fraser-Fort George,2020-08-12,-3.0,17.0,,-53.0,-34.0,6.0
822806,CA,Canada,British Columbia,Fraser-Fort George,2020-08-13,-1.0,24.0,,-50.0,-36.0,5.0
822807,CA,Canada,British Columbia,Fraser-Fort George,2020-08-14,-9.0,27.0,,-15.0,-33.0,4.0
822808,CA,Canada,British Columbia,Fraser-Fort George,2020-08-15,-9.0,28.0,,,-15.0,-1.0
822809,CA,Canada,British Columbia,Fraser-Fort George,2020-08-16,-9.0,12.0,,,-10.0,-5.0
822810,CA,Canada,British Columbia,Fraser-Fort George,2020-08-17,,,,,-36.0,2.0
822811,CA,Canada,British Columbia,Fraser-Fort George,2020-08-18,,,,,-33.0,5.0
822812,CA,Canada,British Columbia,Fraser-Fort George,2020-08-19,,,,,-33.0,4.0
822813,CA,Canada,British Columbia,Fraser-Fort George,2020-08-20,,,,,-34.0,4.0
822814,CA,Canada,British Columbia,Fraser-Fort George,2020-08-21,-11.0,,,,-32.0,4.0
822815,CA,Canada,British Columbia,Fraser-Fort George,2020-08-22,-12.0,,,,,0.0
822816,CA,Canada,British Columbia,Fraser-Fort George,2020-08-23,,,,,,-3.0
822817,CA,Canada,British Columbia,Fraser-Fort George,2020-08-24,,,,,-34.0,4.0
822818,CA,Canada,British Columbia,Fraser-Fort George,2020-08-25,,,,,-32.0,5.0
822819,CA,Canada,British Columbia,Fraser-Fort George,2020-08-26,,,,,-31.0,4.0
822820,CA,Canada,British Columbia,Fraser-Fort George,2020-08-27,,,,,-32.0,3.0
822821,CA,Canada,British Columbia,Fraser-Fort George,2020-08-28,-9.0,,,,-31.0,2.0
822822,CA,Canada,British Columbia,Fraser-Fort George,2020-08-29,-12.0,,,,,-1.0
822823,CA,Canada,British Columbia,Fraser-Fort George,2020-08-30,,,,,,-2.0
822824,CA,Canada,British Columbia,Fraser-Fort George,2020-08-31,,,,,-34.0,4.0
822825,CA,Canada,British Columbia,Fraser-Fort George,2020-09-01,,,,,-32.0,5.0
822826,CA,Canada,British Columbia,Fraser-Fort George,2020-09-02,,,,,-32.0,4.0
822827,CA,Canada,British Columbia,Fraser-Fort George,2020-09-03,,,,,-34.0,5.0
822828,CA,Canada,British Columbia,Fraser-Fort George,2020-09-04,-6.0,,,,-33.0,0.0
822829,CA,Canada,British Columbia,Fraser-Fort George,2020-09-05,-14.0,,,,,-1.0
822830,CA,Canada,British Columbia,Fraser-Fort George,2020-09-06,,,,,,-1.0
822831,CA,Canada,British Columbia,Fraser-Fort George,2020-09-07,,,,,-72.0,8.0
822832,CA,Canada,British Columbia,Fraser-Fort George,2020-09-08,,,,,-34.0,4.0
822833,CA,Canada,British Columbia,Fraser-Fort George,2020-09-09,,,,,-32.0,3.0
822834,CA,Canada,British Columbia,Fraser-Fort George,2020-09-10,,,,,-33.0,3.0
822835,CA,Canada,British Columbia,Fraser-Fort George,2020-09-11,-10.0,20.0,,,-30.0,1.0
822836,CA,Canada,British Columbia,Fraser-Fort George,2020-09-12,-14.0,17.0,,,-14.0,-1.0
822837,CA,Canada,British Columbia,Fraser-Fort George,2020-09-13,-12.0,10.0,,,-9.0,-2.0
822838,CA,Canada,British Columbia,Fraser-Fort George,2020-09-14,-5.0,18.0,,-47.0,-29.0,2.0
822839,CA,Canada,British Columbia,Fraser-Fort George,2020-09-15,-2.0,24.0,,-24.0,-27.0,3.0
822840,CA,Canada,British Columbia,Fraser-Fort George,2020-09-16,-6.0,15.0,,-44.0,-29.0,3.0
822841,CA,Canada,British Columbia,Fraser-Fort George,2020-09-17,-9.0,13.0,,-50.0,-30.0,3.0
822842,CA,Canada,British Columbia,Fraser-Fort George,2020-09-18,-11.0,20.0,,,-26.0,1.0
822843,CA,Canada,British Columbia,Fraser-Fort George,2020-09-19,-15.0,16.0,,-26.0,-13.0,2.0
822844,CA,Canada,British Columbia,Fraser-Fort George,2020-09-20,-11.0,9.0,,,-11.0,0.0
822845,CA,Canada,British Columbia,Fraser-Fort George,2020-09-21,-11.0,12.0,,-52.0,-30.0,3.0
822846,CA,Canada,British Columbia,Fraser-Fort George,2020-09-22,-9.0,16.0,,-34.0,-28.0,4.0
822847,CA,Canada,British Columbia,Fraser-Fort George,2020-09-23,-8.0,17.0,,-50.0,-25.0,4.0
822848,CA,Canada,British Columbia,Fraser-Fort George,2020-09-24,-9.0,17.0,,-59.0,-29.0,5.0
822849,CA,Canada,British Columbia,Fraser-Fort George,2020-09-25,-12.0,23.0,,-20.0,-27.0,4.0
822850,CA,Canada,British Columbia,Fraser-Fort George,2020-09-26,-14.0,19.0,,-20.0,-7.0,0.0
822851,CA,Canada,British Columbia,Fraser-Fort George,2020-09-27,-15.0,8.0,,,-6.0,1.0
822852,CA,Canada,British Columbia,Fraser-Fort George,2020-09-28,-11.0,20.0,,-63.0,-26.0,5.0
822853,CA,Canada,British Columbia,Fraser-Fort George,2020-09-29,-6.0,25.0,,-32.0,-25.0,4.0
822854,CA,Canada,British Columbia,Fraser-Fort George,2020-09-30,-8.0,14.0,,-53.0,-25.0,4.0
822855,CA,Canada,British Columbia,Fraser-Fort George,2020-10-01,-9.0,20.0,,-54.0,-25.0,3.0
822856,CA,Canada,British Columbia,Fraser-Fort George,2020-10-02,-11.0,20.0,,,-22.0,1.0
822857,CA,Canada,British Columbia,Fraser-Fort George,2020-10-03,-12.0,16.0,,,-9.0,0.0
822858,CA,Canada,British Columbia,Fraser-Fort George,2020-10-04,-12.0,12.0,,,-9.0,0.0
822859,CA,Canada,British Columbia,Fraser-Fort George,2020-10-05,-11.0,19.0,,-56.0,-26.0,4.0
822860,CA,Canada,British Columbia,Fraser-Fort George,2020-10-06,-8.0,22.0,,-20.0,-25.0,4.0
822861,CA,Canada,British Columbia,Fraser-Fort George,2020-10-07,-10.0,13.0,,-49.0,-23.0,4.0
822862,CA,Canada,British Columbia,Fraser-Fort George,2020-10-08,-10.0,21.0,,-49.0,-26.0,5.0
822863,CA,Canada,British Columbia,Fraser-Fort George,2020-10-09,-11.0,28.0,,-16.0,-25.0,3.0
822864,CA,Canada,British Columbia,Fraser-Fort George,2020-10-10,-19.0,24.0,44.0,-39.0,-16.0,3.0
822865,CA,Canada,British Columbia,Fraser-Fort George,2020-10-11,-24.0,5.0,,,-11.0,0.0
822866,CA,Canada,British Columbia,Fraser-Fort George,2020-10-12,-35.0,4.0,,-62.0,-71.0,13.0
822867,CA,Canada,British Columbia,Fraser-Fort George,2020-10-13,-11.0,17.0,,-31.0,-26.0,5.0
822868,CA,Canada,British Columbia,Fraser-Fort George,2020-10-14,-11.0,10.0,,-48.0,-22.0,5.0
822869,CA,Canada,British Columbia,Fraser-Fort George,2020-10-15,-9.0,16.0,,-50.0,-24.0,6.0
822870,CA,Canada,British Columbia,Fraser-Fort George,2020-10-16,-13.0,18.0,,-16.0,-22.0,4.0
822871,CA,Canada,British Columbia,Fraser-Fort George,2020-10-17,-12.0,17.0,,-28.0,-7.0,3.0
822872,CA,Canada,British Columbia,Fraser-Fort George,2020-10-18,-16.0,6.0,,,-6.0,3.0
822873,CA,Canada,British Columbia,Fraser-Fort George,2020-10-19,-13.0,10.0,,-49.0,-22.0,5.0
822874,CA,Canada,British Columbia,Fraser-Fort George,2020-10-20,-4.0,23.0,,-21.0,-20.0,5.0
822875,CA,Canada,British Columbia,Fraser-Fort George,2020-10-21,-5.0,24.0,,-45.0,-18.0,5.0
822876,CA,Canada,British Columbia,Fraser-Fort George,2020-10-22,-8.0,19.0,,-46.0,-20.0,5.0
822877,CA,Canada,British Columbia,Fraser-Fort George,2020-10-23,-15.0,21.0,,,-26.0,5.0
822878,CA,Canada,British Columbia,Fraser-Fort George,2020-10-24,-11.0,25.0,46.0,-26.0,-6.0,2.0
822879,CA,Canada,British Columbia,Fraser-Fort George,2020-10-25,-16.0,11.0,27.0,,-5.0,3.0
822880,CA,Canada,British Columbia,Fraser-Fort George,2020-10-26,-20.0,9.0,,-48.0,-22.0,6.0
822881,CA,Canada,British Columbia,Fraser-Fort George,2020-10-27,-10.0,21.0,,-31.0,-19.0,6.0
822882,CA,Canada,British Columbia,Fraser-Fort George,2020-10-28,-8.0,20.0,,-50.0,-18.0,5.0
822883,CA,Canada,British Columbia,Fraser-Fort George,2020-10-29,-9.0,20.0,,-53.0,-20.0,5.0
822884,CA,Canada,British Columbia,Fraser-Fort George,2020-10-30,-14.0,24.0,,-15.0,-16.0,4.0
822885,CA,Canada,British Columbia,Fraser-Fort George,2020-10-31,-11.0,26.0,36.0,,-6.0,2.0
822886,CA,Canada,British Columbia,Fraser-Fort George,2020-11-01,-20.0,7.0,30.0,,-7.0,3.0
822887,CA,Canada,British Columbia,Fraser-Fort George,2020-11-02,-14.0,20.0,,-47.0,-20.0,5.0
822888,CA,Canada,British Columbia,Fraser-Fort George,2020-11-03,-11.0,18.0,,-27.0,-19.0,6.0
822889,CA,Canada,British Columbia,Fraser-Fort George,2020-11-04,-15.0,9.0,,-48.0,-18.0,6.0
822890,CA,Canada,British Columbia,Fraser-Fort George,2020-11-05,-11.0,16.0,,-50.0,-19.0,7.0
822891,CA,Canada,British Columbia,Fraser-Fort George,2020-11-06,-14.0,22.0,,,-17.0,5.0
822892,CA,Canada,British Columbia,Fraser-Fort George,2020-11-07,-15.0,19.0,31.0,-30.0,-7.0,3.0
822893,CA,Canada,British Columbia,Fraser-Fort George,2020-11-08,-14.0,9.0,,,-7.0,3.0
822894,CA,Canada,British Columbia,Fraser-Fort George,2020-11-09,-25.0,2.0,,-56.0,-23.0,7.0
822895,CA,Canada,British Columbia,Fraser-Fort George,2020-11-10,-10.0,18.0,,-21.0,-23.0,6.0
822896,CA,Canada,British Columbia,Fraser-Fort George,2020-11-11,-26.0,5.0,,-57.0,-68.0,19.0
822897,CA,Canada,British Columbia,Fraser-Fort George,2020-11-12,-13.0,13.0,22.0,-54.0,-22.0,7.0
822898,CA,Canada,British Columbia,Fraser-Fort George,2020-11-13,-17.0,16.0,,,-19.0,6.0
822899,CA,Canada,British Columbia,Fraser-Fort George,2020-11-14,-15.0,15.0,28.0,-27.0,-7.0,4.0
822900,CA,Canada,British Columbia,Fraser-Fort George,2020-11-15,-20.0,7.0,,,-10.0,4.0
822901,CA,Canada,British Columbia,Fraser-Fort George,2020-11-16,-15.0,16.0,,-56.0,-20.0,6.0
822902,CA,Canada,British Columbia,Fraser-Fort George,2020-11-17,-15.0,12.0,,-32.0,-18.0,7.0
822903,CA,Canada,British Columbia,Fraser-Fort George,2020-11-18,-11.0,20.0,,-51.0,-17.0,6.0
822904,CA,Canada,British Columbia,Fraser-Fort George,2020-11-19,-12.0,21.0,,-53.0,-20.0,6.0
822905,CA,Canada,British Columbia,Fraser-Fort George,2020-11-20,-16.0,25.0,,-21.0,-24.0,7.0
822906,CA,Canada,British Columbia,Fraser-Fort George,2020-11-21,-16.0,24.0,35.0,-26.0,-9.0,5.0
822907,CA,Canada,British Columbia,Fraser-Fort George,2020-11-22,-21.0,10.0,33.0,,-11.0,5.0
822908,CA,Canada,British Columbia,Fraser-Fort George,2020-11-23,-16.0,21.0,,-53.0,-22.0,6.0
822909,CA,Canada,British Columbia,Fraser-Fort George,2020-11-24,-16.0,21.0,,-34.0,-21.0,8.0
822910,CA,Canada,British Columbia,Fraser-Fort George,2020-11-25,-15.0,18.0,,-54.0,-20.0,8.0
822911,CA,Canada,British Columbia,Fraser-Fort George,2020-11-26,-12.0,26.0,19.0,-61.0,-21.0,7.0
822912,CA,Canada,British Columbia,Fraser-Fort George,2020-11-27,-23.0,15.0,,-33.0,-20.0,8.0
822913,CA,Canada,British Columbia,Fraser-Fort George,2020-11-28,-20.0,22.0,43.0,-34.0,-10.0,6.0
822914,CA,Canada,British Columbia,Fraser-Fort George,2020-11-29,-23.0,8.0,18.0,,-11.0,6.0
822915,CA,Canada,British Columbia,Fraser-Fort George,2020-11-30,-17.0,26.0,,-56.0,-21.0,7.0
822916,CA,Canada,British Columbia,Fraser-Fort George,2020-12-01,-13.0,24.0,,-41.0,-21.0,8.0
822917,CA,Canada,British Columbia,Kitimat-Stikine,2020-02-15,12.0,8.0,,,1.0,
822918,CA,Canada,British Columbia,Kitimat-Stikine,2020-02-16,10.0,10.0,,,-3.0,
822919,CA,Canada,British Columbia,Kitimat-Stikine,2020-02-17,-7.0,2.0,,,-51.0,
822920,CA,Canada,British Columbia,Kitimat-Stikine,2020-02-18,2.0,-2.0,,,1.0,0.0
822921,CA,Canada,British Columbia,Kitimat-Stikine,2020-02-19,3.0,8.0,,,3.0,1.0
822922,CA,Canada,British Columbia,Kitimat-Stikine,2020-02-20,15.0,18.0,,,7.0,-1.0
822923,CA,Canada,British Columbia,Kitimat-Stikine,2020-02-21,7.0,7.0,,,6.0,-3.0
822924,CA,Canada,British Columbia,Kitimat-Stikine,2020-02-22,9.0,8.0,,,-1.0,
822925,CA,Canada,British Columbia,Kitimat-Stikine,2020-02-23,,10.0,,,-3.0,
822926,CA,Canada,British Columbia,Kitimat-Stikine,2020-02-24,7.0,13.0,,,4.0,0.0
822927,CA,Canada,British Columbia,Kitimat-Stikine,2020-02-25,-1.0,-9.0,,,-2.0,1.0
822928,CA,Canada,British Columbia,Kitimat-Stikine,2020-02-26,2.0,4.0,,,0.0,0.0
822929,CA,Canada,British Columbia,Kitimat-Stikine,2020-02-27,6.0,5.0,,,3.0,0.0
822930,CA,Canada,British Columbia,Kitimat-Stikine,2020-02-28,10.0,6.0,,,11.0,-2.0
822931,CA,Canada,British Columbia,Kitimat-Stikine,2020-02-29,12.0,10.0,,,1.0,
822932,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-01,-2.0,-5.0,,,-7.0,
822933,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-02,2.0,2.0,,,2.0,1.0
822934,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-03,1.0,0.0,,,3.0,0.0
822935,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-04,1.0,-1.0,,,2.0,1.0
822936,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-05,2.0,2.0,,,5.0,0.0
822937,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-06,8.0,5.0,,,13.0,-1.0
822938,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-07,18.0,8.0,,,4.0,
822939,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-08,12.0,7.0,,,-3.0,
822940,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-09,7.0,4.0,,,0.0,1.0
822941,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-10,3.0,-10.0,,,2.0,0.0
822942,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-11,1.0,5.0,,,2.0,1.0
822943,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-12,10.0,12.0,,,6.0,-1.0
822944,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-13,12.0,20.0,,,8.0,0.0
822945,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-14,10.0,17.0,,,-1.0,
822946,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-15,7.0,9.0,,,-12.0,
822947,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-16,10.0,30.0,,,-14.0,
822948,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-17,-8.0,8.0,,,-18.0,
822949,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-18,-22.0,11.0,,,-26.0,
822950,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-19,-19.0,6.0,,,-27.0,
822951,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-20,-18.0,8.0,,,-25.0,
822952,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-21,-34.0,-4.0,,,-30.0,
822953,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-22,-42.0,-14.0,,,-35.0,
822954,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-23,-42.0,-8.0,,,-40.0,
822955,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-24,-43.0,-23.0,,,-43.0,
822956,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-25,-44.0,-15.0,,,-42.0,
822957,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-26,-52.0,-23.0,,,-43.0,
822958,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-27,-45.0,-15.0,,,-40.0,
822959,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-28,-48.0,-22.0,,,-42.0,
822960,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-29,-43.0,-23.0,,,-38.0,
822961,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-30,-45.0,-20.0,,,-43.0,
822962,CA,Canada,British Columbia,Kitimat-Stikine,2020-03-31,-45.0,-27.0,,,-45.0,
822963,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-01,-46.0,-17.0,,,-42.0,
822964,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-02,-41.0,-21.0,,,-40.0,
822965,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-03,-35.0,-9.0,,,-36.0,
822966,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-04,-38.0,-16.0,,,-36.0,
822967,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-05,-36.0,-18.0,,,-42.0,
822968,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-06,-41.0,-16.0,,,-43.0,
822969,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-07,-38.0,-20.0,,,-40.0,
822970,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-08,-44.0,-20.0,,,-43.0,
822971,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-09,-30.0,2.0,,,-40.0,
822972,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-10,-48.0,-16.0,,,-61.0,
822973,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-11,-28.0,-7.0,,,-34.0,
822974,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-12,-46.0,-23.0,,,-37.0,
822975,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-13,-46.0,-25.0,,,-54.0,
822976,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-14,-36.0,-21.0,,,-38.0,
822977,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-15,-36.0,-16.0,,,-38.0,
822978,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-16,-31.0,-10.0,,,-37.0,
822979,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-17,-33.0,-10.0,,,-34.0,
822980,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-18,-20.0,1.0,,,-31.0,
822981,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-19,-23.0,-9.0,,,-32.0,
822982,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-20,-27.0,-5.0,,,-35.0,
822983,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-21,-29.0,-19.0,,,-37.0,
822984,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-22,-26.0,-2.0,,,-35.0,
822985,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-23,-28.0,-7.0,,,-35.0,
822986,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-24,-27.0,0.0,,,-30.0,
822987,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-25,-21.0,-1.0,,,-32.0,
822988,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-26,-30.0,-16.0,,,-35.0,
822989,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-27,-31.0,-5.0,,,-35.0,
822990,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-28,-27.0,-12.0,,,-36.0,
822991,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-29,-25.0,-3.0,,,-35.0,
822992,CA,Canada,British Columbia,Kitimat-Stikine,2020-04-30,-25.0,-7.0,,,-35.0,
822993,CA,Canada,British Columbia,Kitimat-Stikine,2020-05-01,-20.0,0.0,,,-27.0,
