,country_region_code,country_region,sub_region_1,sub_region_2,metro_area,iso_3166_2_code,census_fips_code,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
725379,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-12,-62.0,-43.0,-13.0,-63.0,-42.0,13.0
725380,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-13,-50.0,-24.0,-12.0,-61.0,-57.0,20.0
725381,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-14,-44.0,-12.0,23.0,-53.0,-49.0,19.0
725382,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-15,-39.0,-6.0,11.0,-55.0,-49.0,19.0
725383,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-16,-39.0,-7.0,17.0,-53.0,-49.0,19.0
725384,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-17,-43.0,-12.0,4.0,-53.0,-48.0,20.0
725385,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-18,-46.0,-14.0,-19.0,-52.0,-33.0,14.0
725386,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-19,-43.0,-21.0,43.0,-54.0,-34.0,10.0
725387,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-20,-35.0,-12.0,40.0,-54.0,-47.0,16.0
725388,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-21,-35.0,-8.0,87.0,-48.0,-47.0,16.0
725389,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-22,-37.0,-9.0,37.0,-53.0,-46.0,17.0
725390,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-23,-34.0,-5.0,57.0,-53.0,-46.0,17.0
725391,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-24,-41.0,-12.0,4.0,-53.0,-46.0,18.0
725392,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-25,-39.0,-9.0,46.0,-44.0,-29.0,10.0
725393,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-26,-41.0,-19.0,6.0,-54.0,-32.0,10.0
725394,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-27,-31.0,-6.0,62.0,-50.0,-45.0,15.0
725395,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-28,-31.0,-3.0,58.0,-48.0,-45.0,9.0
725396,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-29,-29.0,1.0,81.0,-46.0,-44.0,15.0
725397,CA,Canada,Saskatchewan,,,CA-SK,,2020-04-30,-27.0,3.0,89.0,-47.0,-45.0,15.0
725398,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-01,-35.0,-7.0,13.0,-50.0,-44.0,17.0
725399,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-02,-36.0,-7.0,44.0,-43.0,-27.0,9.0
725400,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-03,-33.0,-10.0,65.0,-49.0,-26.0,7.0
725401,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-04,-27.0,-4.0,58.0,-48.0,-43.0,14.0
725402,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-05,-28.0,-2.0,91.0,-46.0,-43.0,14.0
725403,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-06,-28.0,1.0,104.0,-46.0,-42.0,14.0
725404,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-07,-26.0,4.0,102.0,-45.0,-43.0,14.0
725405,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-08,-35.0,-5.0,9.0,-50.0,-43.0,16.0
725406,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-09,-36.0,4.0,-8.0,-45.0,-25.0,11.0
725407,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-10,-23.0,1.0,76.0,-41.0,-20.0,5.0
725408,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-11,-28.0,-7.0,65.0,-49.0,-41.0,13.0
725409,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-12,-29.0,-5.0,72.0,-45.0,-41.0,14.0
725410,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-13,-27.0,4.0,75.0,-44.0,-40.0,14.0
725411,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-14,-22.0,8.0,128.0,-39.0,-41.0,13.0
725412,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-15,-27.0,5.0,100.0,-38.0,-42.0,12.0
725413,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-16,-32.0,-1.0,121.0,-28.0,-23.0,5.0
725414,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-17,-28.0,-5.0,163.0,-36.0,-22.0,4.0
725415,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-18,-32.0,-12.0,155.0,-56.0,-75.0,16.0
725416,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-19,-16.0,10.0,124.0,-36.0,-40.0,11.0
725417,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-20,-14.0,15.0,50.0,-43.0,-39.0,13.0
725418,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-21,-12.0,20.0,80.0,-38.0,-39.0,13.0
725419,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-22,-21.0,8.0,83.0,-36.0,-37.0,12.0
725420,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-23,-24.0,6.0,68.0,-27.0,-14.0,6.0
725421,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-24,-19.0,3.0,197.0,-24.0,-16.0,3.0
725422,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-25,-13.0,11.0,151.0,-38.0,-39.0,10.0
725423,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-26,-19.0,5.0,75.0,-40.0,-36.0,12.0
725424,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-27,-17.0,11.0,63.0,-38.0,-36.0,12.0
725425,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-28,-12.0,20.0,122.0,-34.0,-36.0,11.0
725426,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-29,-19.0,13.0,108.0,-34.0,-35.0,10.0
725427,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-30,-23.0,10.0,139.0,-23.0,-9.0,4.0
725428,CA,Canada,Saskatchewan,,,CA-SK,,2020-05-31,-21.0,4.0,138.0,-34.0,-11.0,3.0
725429,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-01,-11.0,15.0,121.0,-38.0,-35.0,9.0
725430,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-02,-14.0,13.0,152.0,-33.0,-34.0,10.0
725431,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-03,-17.0,14.0,86.0,-41.0,-34.0,12.0
725432,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-04,-16.0,14.0,114.0,-34.0,-34.0,11.0
725433,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-05,-21.0,5.0,143.0,-35.0,-34.0,9.0
725434,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-06,-30.0,-2.0,18.0,-40.0,-13.0,8.0
725435,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-07,-25.0,-3.0,82.0,-42.0,-13.0,5.0
725436,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-08,-9.0,7.0,97.0,-41.0,-32.0,10.0
725437,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-09,-10.0,4.0,130.0,-37.0,-31.0,10.0
725438,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-10,-5.0,13.0,146.0,-36.0,-31.0,9.0
725439,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-11,-3.0,15.0,184.0,-36.0,-32.0,8.0
725440,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-12,-11.0,9.0,173.0,-35.0,-32.0,7.0
725441,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-13,-19.0,2.0,157.0,-28.0,-6.0,4.0
725442,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-14,-16.0,-4.0,151.0,-36.0,-8.0,2.0
725443,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-15,-2.0,9.0,161.0,-39.0,-32.0,8.0
725444,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-16,-7.0,7.0,145.0,-38.0,-31.0,9.0
725445,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-17,-7.0,9.0,81.0,-43.0,-32.0,11.0
725446,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-18,-4.0,13.0,101.0,-41.0,-32.0,10.0
725447,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-19,-9.0,10.0,111.0,-36.0,-31.0,7.0
725448,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-20,-13.0,10.0,158.0,-23.0,-3.0,2.0
725449,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-21,-7.0,5.0,287.0,-30.0,-2.0,-2.0
725450,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-22,-2.0,10.0,232.0,-36.0,-34.0,6.0
725451,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-23,-4.0,9.0,,-32.0,-32.0,7.0
725452,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-24,-3.0,14.0,182.0,-33.0,-30.0,8.0
725453,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-25,0.0,18.0,224.0,-33.0,-31.0,7.0
725454,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-26,-8.0,12.0,201.0,-32.0,-31.0,6.0
725455,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-27,-15.0,5.0,192.0,-26.0,-6.0,2.0
725456,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-28,-11.0,-2.0,214.0,-28.0,-5.0,0.0
725457,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-29,4.0,13.0,167.0,-37.0,-34.0,7.0
725458,CA,Canada,Saskatchewan,,,CA-SK,,2020-06-30,7.0,23.0,144.0,-38.0,-34.0,8.0
725459,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-01,-11.0,6.0,401.0,-46.0,-66.0,13.0
725460,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-02,-1.0,18.0,273.0,-36.0,-38.0,7.0
725461,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-03,-8.0,14.0,293.0,-33.0,-38.0,6.0
725462,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-04,-17.0,4.0,295.0,-28.0,-7.0,1.0
725463,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-05,-6.0,3.0,344.0,-24.0,-7.0,-3.0
725464,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-06,4.0,14.0,274.0,-32.0,-34.0,5.0
725465,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-07,-1.0,10.0,227.0,-34.0,-33.0,7.0
725466,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-08,3.0,18.0,141.0,-38.0,-32.0,8.0
725467,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-09,4.0,21.0,223.0,-34.0,-32.0,6.0
725468,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-10,-9.0,8.0,170.0,-33.0,-32.0,6.0
725469,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-11,-13.0,7.0,308.0,-26.0,-4.0,0.0
725470,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-12,-5.0,2.0,313.0,-27.0,-6.0,-2.0
725471,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-13,1.0,9.0,181.0,-38.0,-34.0,6.0
725472,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-14,-2.0,8.0,176.0,-36.0,-33.0,7.0
725473,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-15,1.0,16.0,233.0,-35.0,-31.0,6.0
725474,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-16,2.0,19.0,285.0,-34.0,-32.0,5.0
725475,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-17,-9.0,9.0,225.0,-34.0,-32.0,5.0
725476,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-18,-14.0,5.0,210.0,-27.0,-5.0,2.0
725477,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-19,-4.0,4.0,326.0,-28.0,-5.0,-2.0
725478,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-20,4.0,14.0,213.0,-38.0,-34.0,6.0
725479,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-21,1.0,13.0,,-34.0,-33.0,6.0
725480,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-22,0.0,16.0,270.0,-33.0,-30.0,5.0
725481,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-23,-1.0,15.0,241.0,-39.0,-32.0,6.0
725482,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-24,-10.0,10.0,238.0,-35.0,-31.0,4.0
725483,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-25,-17.0,1.0,224.0,-25.0,-6.0,1.0
725484,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-26,-8.0,1.0,344.0,-29.0,-6.0,-2.0
725485,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-27,0.0,12.0,279.0,-36.0,-34.0,4.0
725486,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-28,-3.0,11.0,,-36.0,-33.0,6.0
725487,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-29,3.0,19.0,268.0,-38.0,-32.0,5.0
725488,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-30,5.0,23.0,261.0,-38.0,-33.0,5.0
725489,CA,Canada,Saskatchewan,,,CA-SK,,2020-07-31,-5.0,15.0,266.0,-34.0,-36.0,3.0
725490,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-01,-17.0,3.0,323.0,-31.0,-9.0,-1.0
725491,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-02,-10.0,-2.0,,-35.0,-8.0,-3.0
725492,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-03,-13.0,-5.0,373.0,-54.0,-71.0,9.0
725493,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-04,-1.0,11.0,231.0,-37.0,-35.0,6.0
725494,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-05,4.0,17.0,278.0,-35.0,-33.0,5.0
725495,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-06,4.0,17.0,293.0,-37.0,-34.0,5.0
725496,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-07,-9.0,5.0,186.0,-36.0,-33.0,5.0
725497,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-08,-13.0,1.0,240.0,-30.0,-5.0,1.0
725498,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-09,-7.0,-1.0,243.0,-31.0,-6.0,-1.0
725499,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-10,2.0,8.0,227.0,-40.0,-33.0,5.0
725500,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-11,-2.0,5.0,,-37.0,-32.0,5.0
725501,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-12,-4.0,8.0,203.0,-39.0,-31.0,6.0
725502,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-13,1.0,14.0,247.0,-38.0,-32.0,5.0
725503,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-14,-9.0,7.0,209.0,-34.0,-32.0,4.0
725504,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-15,-13.0,3.0,242.0,-25.0,-4.0,0.0
725505,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-16,-6.0,2.0,,-26.0,-5.0,-3.0
725506,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-17,-1.0,8.0,,-38.0,-32.0,4.0
725507,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-18,-4.0,9.0,,-37.0,-30.0,5.0
725508,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-19,-3.0,10.0,,-38.0,-30.0,5.0
725509,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-20,5.0,19.0,,-38.0,-30.0,4.0
725510,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-21,-8.0,8.0,,-37.0,-30.0,4.0
725511,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-22,-14.0,2.0,,,-4.0,0.0
725512,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-23,-6.0,1.0,,,-4.0,-3.0
725513,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-24,0.0,6.0,,-38.0,-30.0,4.0
725514,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-25,-4.0,7.0,,-39.0,-29.0,5.0
725515,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-26,-3.0,9.0,,-39.0,-26.0,4.0
725516,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-27,0.0,13.0,,-38.0,-27.0,5.0
725517,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-28,-5.0,8.0,,-28.0,-27.0,3.0
725518,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-29,-12.0,3.0,,,-2.0,0.0
725519,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-30,-4.0,3.0,,,-4.0,-2.0
725520,CA,Canada,Saskatchewan,,,CA-SK,,2020-08-31,3.0,7.0,,-33.0,-28.0,4.0
725521,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-01,-2.0,9.0,,-34.0,-27.0,5.0
725522,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-02,-2.0,7.0,,-40.0,-26.0,7.0
725523,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-03,2.0,11.0,,-36.0,-27.0,5.0
725524,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-04,-1.0,12.0,,-31.0,-28.0,2.0
725525,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-05,-10.0,4.0,,,-5.0,-2.0
725526,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-06,-2.0,1.0,,,-6.0,-1.0
725527,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-07,-11.0,-5.0,,-55.0,-71.0,13.0
725528,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-08,-2.0,11.0,,-34.0,-28.0,6.0
725529,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-09,-3.0,5.0,,-34.0,-24.0,4.0
725530,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-10,0.0,9.0,,-31.0,-25.0,3.0
725531,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-11,-7.0,2.0,145.0,-28.0,-24.0,2.0
725532,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-12,-10.0,4.0,121.0,-23.0,-2.0,1.0
725533,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-13,-5.0,4.0,153.0,-23.0,-2.0,0.0
725534,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-14,-2.0,1.0,124.0,-34.0,-21.0,4.0
725535,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-15,-3.0,7.0,111.0,-34.0,-20.0,5.0
725536,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-16,-5.0,1.0,127.0,-34.0,-20.0,4.0
725537,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-17,-2.0,6.0,133.0,-33.0,-21.0,4.0
725538,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-18,-4.0,4.0,116.0,-26.0,-19.0,2.0
725539,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-19,-7.0,3.0,155.0,-22.0,-1.0,0.0
725540,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-20,-6.0,4.0,114.0,-25.0,-2.0,1.0
725541,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-21,0.0,4.0,143.0,-36.0,-21.0,4.0
725542,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-22,-7.0,5.0,117.0,-33.0,-19.0,5.0
725543,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-23,-8.0,1.0,100.0,-37.0,-17.0,5.0
725544,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-24,-6.0,6.0,97.0,-37.0,-18.0,5.0
725545,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-25,-10.0,1.0,85.0,-33.0,-18.0,4.0
725546,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-26,-12.0,3.0,51.0,-29.0,1.0,3.0
725547,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-27,-7.0,4.0,89.0,-28.0,0.0,2.0
725548,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-28,-4.0,2.0,86.0,-36.0,-17.0,5.0
725549,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-29,-5.0,10.0,69.0,-34.0,-17.0,5.0
725550,CA,Canada,Saskatchewan,,,CA-SK,,2020-09-30,-3.0,8.0,50.0,-37.0,-18.0,5.0
725551,CA,Canada,Saskatchewan,,,CA-SK,,2020-10-01,-3.0,10.0,56.0,-35.0,-17.0,5.0
725552,CA,Canada,Saskatchewan,,,CA-SK,,2020-10-02,-9.0,3.0,40.0,-33.0,-17.0,4.0
725553,CA,Canada,Saskatchewan,,,CA-SK,,2020-10-03,-7.0,6.0,65.0,-24.0,-2.0,2.0
725554,CA,Canada,Saskatchewan,,,CA-SK,,2020-10-04,-4.0,5.0,131.0,-29.0,-2.0,1.0
725555,CA,Canada,Saskatchewan,,,CA-SK,,2020-10-05,-3.0,5.0,64.0,-36.0,-18.0,4.0
725556,CA,Canada,Saskatchewan,,,CA-SK,,2020-10-06,-9.0,8.0,56.0,-36.0,-17.0,5.0
725557,CA,Canada,Saskatchewan,,,CA-SK,,2020-10-07,-7.0,4.0,73.0,-38.0,-15.0,5.0
725558,CA,Canada,Saskatchewan,,,CA-SK,,2020-10-08,-4.0,10.0,74.0,-34.0,-16.0,5.0
725559,CA,Canada,Saskatchewan,,,CA-SK,,2020-10-09,-9.0,10.0,37.0,-29.0,-19.0,5.0
725560,CA,Canada,Saskatchewan,,,CA-SK,,2020-10-10,-16.0,9.0,82.0,-30.0,-4.0,2.0
725561,CA,Canada,Saskatchewan,,,CA-SK,,2020-10-11,-23.0,-4.0,30.0,-39.0,-7.0,1.0
725562,CA,Canada,Saskatchewan,,,CA-SK,,2020-10-12,-31.0,-18.0,57.0,-55.0,-72.0,15.0
725563,CA,Canada,Saskatchewan,,,CA-SK,,2020-10-13,-14.0,0.0,41.0,-33.0,-19.0,7.0
725564,CA,Canada,Saskatchewan,,,CA-SK,,2020-10-14,-11.0,0.0,30.0,-37.0,-16.0,7.0
725565,CA,Canada,Saskatchewan,,,CA-SK,,2020-10-15,-6.0,5.0,16.0,-36.0,-17.0,7.0
725566,CA,Canada,Saskatchewan,,,CA-SK,,2020-10-16,-11.0,0.0,2.0,-32.0,-16.0,7.0
725567,CA,Canada,Saskatchewan,,,CA-SK,,2020-10-17,-12.0,0.0,-8.0,-30.0,-4.0,6.0
725568,CA,Canada,Saskatchewan,,,CA-SK,,2020-10-18,-13.0,-3.0,6.0,-32.0,-5.0,5.0
728930,CA,Canada,Yukon,,,CA-YT,,2020-02-15,12.0,7.0,,,,
728931,CA,Canada,Yukon,,,CA-YT,,2020-02-16,13.0,-2.0,,,,
728932,CA,Canada,Yukon,,,CA-YT,,2020-02-17,10.0,-2.0,,,2.0,
728933,CA,Canada,Yukon,,,CA-YT,,2020-02-18,5.0,0.0,,,1.0,
728934,CA,Canada,Yukon,,,CA-YT,,2020-02-19,7.0,5.0,,,2.0,
728935,CA,Canada,Yukon,,,CA-YT,,2020-02-20,18.0,24.0,,,1.0,
728936,CA,Canada,Yukon,,,CA-YT,,2020-02-21,12.0,0.0,,,-39.0,
728937,CA,Canada,Yukon,,,CA-YT,,2020-02-22,27.0,11.0,,,,
728938,CA,Canada,Yukon,,,CA-YT,,2020-02-23,16.0,6.0,,,,
728939,CA,Canada,Yukon,,,CA-YT,,2020-02-24,1.0,7.0,,,0.0,
728940,CA,Canada,Yukon,,,CA-YT,,2020-02-25,3.0,12.0,,,-1.0,
728941,CA,Canada,Yukon,,,CA-YT,,2020-02-26,11.0,3.0,,,2.0,
728942,CA,Canada,Yukon,,,CA-YT,,2020-02-27,11.0,4.0,,,4.0,
728943,CA,Canada,Yukon,,,CA-YT,,2020-02-28,17.0,11.0,,,-2.0,
728944,CA,Canada,Yukon,,,CA-YT,,2020-02-29,0.0,11.0,,,,
728945,CA,Canada,Yukon,,,CA-YT,,2020-03-01,22.0,15.0,,,,
728946,CA,Canada,Yukon,,,CA-YT,,2020-03-02,10.0,17.0,,,4.0,
728947,CA,Canada,Yukon,,,CA-YT,,2020-03-03,9.0,10.0,,,1.0,
728948,CA,Canada,Yukon,,,CA-YT,,2020-03-04,13.0,3.0,,,3.0,
728949,CA,Canada,Yukon,,,CA-YT,,2020-03-05,6.0,-6.0,,,2.0,
728950,CA,Canada,Yukon,,,CA-YT,,2020-03-06,10.0,12.0,,,5.0,
728951,CA,Canada,Yukon,,,CA-YT,,2020-03-07,4.0,16.0,,,,
728952,CA,Canada,Yukon,,,CA-YT,,2020-03-08,8.0,9.0,,,,
728953,CA,Canada,Yukon,,,CA-YT,,2020-03-09,10.0,12.0,,,1.0,
728954,CA,Canada,Yukon,,,CA-YT,,2020-03-10,6.0,24.0,,,4.0,
728955,CA,Canada,Yukon,,,CA-YT,,2020-03-11,13.0,12.0,,,4.0,
728956,CA,Canada,Yukon,,,CA-YT,,2020-03-12,13.0,20.0,,,3.0,
728957,CA,Canada,Yukon,,,CA-YT,,2020-03-13,16.0,39.0,,,0.0,
728958,CA,Canada,Yukon,,,CA-YT,,2020-03-14,5.0,18.0,,,,
728959,CA,Canada,Yukon,,,CA-YT,,2020-03-15,10.0,17.0,,,,
728960,CA,Canada,Yukon,,,CA-YT,,2020-03-16,11.0,37.0,,,-10.0,
728961,CA,Canada,Yukon,,,CA-YT,,2020-03-17,-3.0,36.0,,,-19.0,
728962,CA,Canada,Yukon,,,CA-YT,,2020-03-18,-13.0,8.0,,,-25.0,
728963,CA,Canada,Yukon,,,CA-YT,,2020-03-19,-17.0,11.0,,,-28.0,
728964,CA,Canada,Yukon,,,CA-YT,,2020-03-20,-19.0,-6.0,,,-30.0,
728965,CA,Canada,Yukon,,,CA-YT,,2020-03-21,-29.0,2.0,,,-11.0,
728966,CA,Canada,Yukon,,,CA-YT,,2020-03-22,-39.0,-19.0,,,,
728967,CA,Canada,Yukon,,,CA-YT,,2020-03-23,-34.0,-4.0,,,-38.0,
728968,CA,Canada,Yukon,,,CA-YT,,2020-03-24,-40.0,-11.0,,,-46.0,
728969,CA,Canada,Yukon,,,CA-YT,,2020-03-25,-40.0,-22.0,,,-46.0,
728970,CA,Canada,Yukon,,,CA-YT,,2020-03-26,-39.0,-11.0,,,-48.0,
728971,CA,Canada,Yukon,,,CA-YT,,2020-03-27,-40.0,-23.0,,,-46.0,
728972,CA,Canada,Yukon,,,CA-YT,,2020-03-28,-45.0,-21.0,,,-31.0,
728973,CA,Canada,Yukon,,,CA-YT,,2020-03-29,-43.0,-28.0,,,,
728974,CA,Canada,Yukon,,,CA-YT,,2020-03-30,-39.0,-22.0,,,-45.0,
728975,CA,Canada,Yukon,,,CA-YT,,2020-03-31,-40.0,-20.0,,,-46.0,
728976,CA,Canada,Yukon,,,CA-YT,,2020-04-01,-37.0,-25.0,,,-44.0,
728977,CA,Canada,Yukon,,,CA-YT,,2020-04-02,-35.0,-11.0,,,-47.0,
728978,CA,Canada,Yukon,,,CA-YT,,2020-04-03,-41.0,-19.0,,,-47.0,
728979,CA,Canada,Yukon,,,CA-YT,,2020-04-04,-42.0,-7.0,,,-31.0,
